date,daily_sales,marketing_spend,new_customers,repeat_customers,product_category,sales_channel,profit_margin,profit,customer_satisfaction
2024-03-21 03:16:51.546910,12596.05698361348,2185.235509506328,552.8228163822816,1597.8579552366841,Home Goods,Online,0.385,4849.4819386911895,85.2577313459612
2024-03-22 03:16:51.546910,11906.539956419105,2383.887336110058,514.5985051757181,1471.781923062532,Home Goods,Online,0.385,4584.017883221355,86.36958710515017
2024-03-23 03:16:51.546910,12922.102157413285,1724.294501268236,539.6135306239571,1590.7168031739914,Home Goods,Online,0.385,4975.009330604114,75.42796994223201
2024-03-24 03:16:51.546910,11704.044924700138,2118.6058713862103,572.2635106808954,1755.5055049826922,Books,Store,0.18000000000000002,2106.728086446025,97.79144214852501
2024-03-25 03:16:51.546910,12008.461327868787,1877.8875182397628,514.317021600138,1495.9521273078506,Toys,Online,0.49500000000000005,5944.18835729505,83.94977683443912
2024-03-26 03:16:51.546910,12080.555271898615,1912.594963327221,511.22617737087734,1496.4725675075085,Toys,Online,0.49500000000000005,5979.874859589815,69.46464038410807
2024-03-27 03:16:51.546910,11940.381756256382,1893.5452632484187,614.9229522133737,1811.9488868621588,Clothing,Phone,0.4,4776.1527025025525,77.43796456420152
2024-03-28 03:16:51.546910,11188.315348798458,1841.2299021762612,572.1192034735623,1706.906458576884,Toys,Store,0.405,4531.267716263376,96.10009367211632
2024-03-29 03:16:51.546910,12013.0745864789,2025.736389717222,521.5358287430076,1504.286529898618,Toys,Online,0.49500000000000005,5946.471920307056,75.49481944939548
2024-03-30 03:16:51.546910,13298.598453877645,1851.8460488620808,543.4035646803572,1706.6507091663634,Home Goods,Online,0.385,5119.960404742893,62.35524317649451
2024-03-31 03:16:51.546910,10135.138096543646,2074.1314453162886,533.1047861398688,1486.0200410575417,Home Goods,Store,0.315,3192.5685004112484,84.39519094806639
2024-04-01 03:16:51.546910,10191.460455743292,2011.9964662865252,513.5250148810127,1522.9092845831021,Clothing,Store,0.36000000000000004,3668.9257640675855,90.62312749557931
2024-04-02 03:16:51.546910,19723.39206662336,1976.2584868191027,589.3772193031543,1622.1113359338626,Electronics,Online,0.275,5423.932818321425,72.03255218400449
2024-04-03 03:16:51.546910,8860.107603993278,1844.5393718000971,429.2216238378726,1273.0200420867998,Clothing,Partner,0.27999999999999997,2480.8301291181174,83.57681973400317
2024-04-04 03:16:51.546910,10927.166708021012,1912.7018461107823,490.0178888975139,1363.4154179273455,Clothing,Online,0.44000000000000006,4807.953351529246,81.69110998827865
2024-04-05 03:16:51.546910,12390.80021610151,2181.138365405632,520.2415580068159,1545.1976017611903,Books,Online,0.22000000000000003,2725.9760475423327,83.22531274283858
2024-04-06 03:16:51.546910,11918.063706407202,2132.2475657813893,483.55762769467776,1535.1614555981641,Books,Online,0.22000000000000003,2621.974015409585,82.40303506792812
2024-04-07 03:16:51.546910,13577.876860949276,1838.557087312835,556.0671525251335,1716.1589581553028,Clothing,Online,0.44000000000000006,5974.265818817682,77.76720487977136
2024-04-08 03:16:51.546910,10148.198606705031,2055.9386053744224,501.0029841713652,1491.5041862758785,Clothing,Store,0.36000000000000004,3653.3514984138114,85.8888946146494
2024-04-09 03:16:51.546910,11638.723414811016,2188.353576978967,493.4301278784974,1510.4632038414027,Clothing,Online,0.44000000000000006,5121.038302516848,77.27038409923486
2024-04-10 03:16:51.546910,15157.586255538357,1706.199104096367,642.0228037414748,1931.3292928080552,Toys,Online,0.49500000000000005,7503.005196491487,77.47578261341232
2024-04-11 03:16:51.546910,10993.71790792375,2150.7562068126604,538.211895317416,1666.520617292621,Books,Store,0.18000000000000002,1978.8692234262753,89.2572693268963
2024-04-12 03:16:51.546910,13608.244321806544,1911.563424563536,566.523088230053,1694.236017260323,Clothing,Online,0.44000000000000006,5987.62750159488,80.75143455040474
2024-04-13 03:16:51.546910,11880.529342592865,2160.211918087369,537.8674631136067,1456.2829907224036,Home Goods,Online,0.385,4574.003796898253,79.99615973556483
2024-04-14 03:16:51.546910,12999.151513007686,1895.444361076266,576.1821764440012,1613.7277358438291,Home Goods,Online,0.385,5004.6733325079595,70.31995816682272
2024-04-15 03:16:51.546910,13846.836624039213,1689.1237802678977,585.6779993951146,1763.5170365960273,Toys,Online,0.49500000000000005,6854.184128899411,75.05418841457016
2024-04-16 03:16:51.546910,12392.959814500173,1726.595720840201,517.133395167538,1605.6575659905598,Toys,Online,0.49500000000000005,6134.515108177586,77.46539936269723
2024-04-17 03:16:51.546910,17855.606856643484,2063.725205765142,597.5875217558146,1831.857991512514,Electronics,Store,0.225,4017.511542744784,77.32843498861912
2024-04-18 03:16:51.546910,19757.130377587193,2108.0567247931945,561.0795366098081,1631.7620488120112,Electronics,Online,0.275,5433.210853836478,75.18685988793897
2024-04-19 03:16:51.546910,20399.55983856961,1877.252907444048,546.198588656299,1666.3747968821303,Electronics,Online,0.275,5609.878955606643,71.6655873077143
2024-04-20 03:16:51.546910,11070.190161751096,2187.8387322364365,548.3619773390878,1664.7551116700006,Toys,Store,0.405,4483.4270155091945,85.84536264727593
2024-04-21 03:16:51.546910,13570.419569000263,1729.820236043202,645.1492969724615,1982.509754383154,Toys,Store,0.405,5496.019925445107,82.99645346258464
2024-04-22 03:16:51.546910,14099.995420544134,2050.9122967835624,595.4842716414445,1772.1944589935601,Toys,Online,0.49500000000000005,6979.497733169347,67.03390588294693
2024-04-23 03:16:51.546910,12900.263413388238,1823.9290245765665,550.4548943518981,1608.1048490845697,Home Goods,Online,0.385,4966.601414154472,66.74825839218775
2024-04-24 03:16:51.546910,15208.770678765815,1937.7690509846586,624.0350490359216,1887.1152397896797,Toys,Online,0.49500000000000005,7528.341485989079,79.94804773346014
2024-04-25 03:16:51.546910,12807.755000625779,2079.620014824405,565.1361936252082,1553.1282830602186,Home Goods,Online,0.385,4930.985675240925,78.33456038244697
2024-04-26 03:16:51.546910,21859.919823438526,1900.0616155203638,582.7046818354678,1837.0679884836354,Electronics,Online,0.275,6011.477951445595,74.19331103175543
2024-04-27 03:16:51.546910,18029.575791802516,1997.2371877472212,471.53405216809574,1486.483624127019,Electronics,Online,0.275,4958.133342745692,72.67236421031457
2024-04-28 03:16:51.546910,16031.192753083687,2277.4108664521063,538.8621281406557,1568.02177023706,Electronics,Phone,0.25,4007.798188270922,76.07283701686757
2024-04-29 03:16:51.546910,14701.222935754673,1962.7779387206206,633.4929217086877,1751.4850005708847,Clothing,Online,0.44000000000000006,6468.538091732057,81.84511686809394
2024-04-30 03:16:51.546910,12830.079611180623,2247.2987430543108,675.1825343881886,1923.6864945255743,Clothing,Store,0.36000000000000004,4618.828660025025,87.22309686200707
2024-05-01 03:16:51.546910,14759.237074954408,1856.2229577257908,605.790526199055,1898.0721822693934,Books,Online,0.22000000000000003,3247.03215648997,90.20454675153056
2024-05-02 03:16:51.546910,12047.641626971801,2190.1291722564033,623.955698017216,1856.9840204822062,Books,Store,0.18000000000000002,2168.5754928549245,93.85730920613298
2024-05-03 03:16:51.546910,11896.375192266616,2374.486068820959,594.0485902233166,1770.743391142404,Books,Store,0.18000000000000002,2141.3475346079913,91.49809129740115
2024-05-04 03:16:51.546910,10752.025566196426,1593.847452679953,534.1487323110049,1594.7374731186105,Clothing,Store,0.36000000000000004,3870.7292038307137,85.97101431078123
2024-05-05 03:16:51.546910,13851.164508812662,1930.8013096273476,594.8050532835945,1745.4587912838335,Clothing,Online,0.44000000000000006,6094.512383877573,72.81911059256352
2024-05-06 03:16:51.546910,14199.152937273528,2207.598794173583,604.6778299546654,1744.9425539835422,Books,Online,0.22000000000000003,3123.8136462001767,83.10076535544046
2024-05-07 03:16:51.546910,16056.013648163993,2053.5792995449083,637.4727255338148,2016.0554630150832,Books,Online,0.22000000000000003,3532.323002596079,85.88785654320019
2024-05-08 03:16:51.546910,12694.955943053152,2170.4215594438006,664.2786041471755,1927.2257998095133,Toys,Store,0.405,5141.457156936527,85.82159165950506
2024-05-09 03:16:51.546910,12738.671874617734,1977.399355442407,558.3798218586879,1629.141981043746,Books,Online,0.22000000000000003,2802.5078124159018,84.46790559998506
2024-05-10 03:16:51.546910,15274.499249388724,2117.518358296183,623.9262146943397,1906.307783879192,Toys,Online,0.49500000000000005,7560.877128447419,70.05907644912897
2024-05-11 03:16:51.546910,14453.329512601078,2071.0689617392195,610.1381336937931,1800.5559765698258,Home Goods,Online,0.385,5564.531862351415,80.18204773210357
2024-05-12 03:16:51.546910,14131.491658052948,2337.7648291656287,598.6927561445276,1740.0969796539216,Clothing,Online,0.44000000000000006,6217.856329543298,81.17114203299775
2024-05-13 03:16:51.546910,15704.70909492983,2157.096593509942,659.5763542718878,1938.2822262450331,Books,Online,0.22000000000000003,3455.0360008845632,93.21845247626119
2024-05-14 03:16:51.546910,16233.31671245635,2175.736965280772,665.3820932754396,2022.370222299998,Clothing,Online,0.44000000000000006,7142.659353480794,79.20887998294366
2024-05-15 03:16:51.546910,13447.987431527043,2027.8450476572698,658.9669042175911,2028.2190799335415,Clothing,Partner,0.27999999999999997,3765.4364808275714,80.00730917095741
2024-05-16 03:16:51.546910,11696.186197984165,2014.7032040832971,584.2982284793794,1781.8354684846222,Clothing,Store,0.36000000000000004,4210.6270312743,79.93485245194925
2024-05-17 03:16:51.546910,12243.63575292172,2027.7168193499037,635.6363680312734,1812.4499944178476,Home Goods,Partner,0.24499999999999997,2999.690759465821,87.46008934680528
2024-05-18 03:16:51.546910,23220.53866495834,2195.1228934055193,655.8869660073982,1979.825545815314,Electronics,Online,0.275,6385.648132863545,73.23916488437011
2024-05-19 03:16:51.546910,13559.50803147666,2034.0395767818393,670.5631149321109,2025.7924966902217,Books,Store,0.18000000000000002,2440.711445665799,93.96686586912728
2024-05-20 03:16:51.546910,18177.67801716976,2178.1954523412064,621.3565747852922,1817.126782886523,Electronics,Store,0.225,4089.977553863196,78.72971900910574
2024-05-21 03:16:51.546910,18636.546861950843,2537.3246487070437,564.2473763190933,1841.2383358206496,Electronics,Store,0.225,4193.22304393894,78.41015216782569
2024-05-22 03:16:51.546910,17272.22749321886,2298.4734376803262,598.7162304480707,1654.4955415136976,Electronics,Store,0.225,3886.2511859742435,83.44133367025424
2024-05-23 03:16:51.546910,13721.769811253163,2061.0477985764514,536.9461332266533,1741.742588297477,Clothing,Online,0.44000000000000006,6037.578716951392,71.89279688670705
2024-05-24 03:16:51.546910,13452.133966151787,2368.4992974588413,665.3578794795267,2039.9254118355411,Toys,Store,0.405,5448.114256291474,93.1271592957939
2024-05-25 03:16:51.546910,16803.809120441398,2048.645446437774,677.7653154592022,2092.036313341628,Clothing,Online,0.44000000000000006,7393.676012994216,84.03763228769186
2024-05-26 03:16:51.546910,15097.181605251446,1724.6396220225456,603.1556040377255,1889.1574221731769,Clothing,Online,0.44000000000000006,6642.759906310637,75.22969226566455
2024-05-27 03:16:51.546910,24590.385387103524,1932.6512748906675,706.2827965004462,2064.67695878975,Electronics,Online,0.275,6762.35598145347,67.6806771706348
2024-05-28 03:16:51.546910,13022.966149024518,1762.1141608850091,641.7942834249881,1906.5685466470813,Clothing,Phone,0.4,5209.186459609808,69.92397005822292
2024-05-29 03:16:51.546910,18027.7388537931,2067.9738562979505,607.8547060943844,1786.902305058921,Electronics,Store,0.225,4056.241242103448,73.74293063757887
2024-05-30 03:16:51.546910,13026.039429137885,2143.9642369601547,650.3635598793106,1977.7338547593374,Toys,Partner,0.315,4103.202420178434,83.64955746441437
2024-05-31 03:16:51.546910,14202.466890060901,2477.5720315933327,719.6641610475076,2092.741350814058,Books,Store,0.18000000000000002,2556.4440402109626,94.57670929450327
2024-06-01 03:16:51.546910,22728.87409363474,2209.6740519071413,632.8940515332814,1902.8795791012271,Electronics,Online,0.275,6250.440375749554,74.46826782653044
2024-06-02 03:16:51.546910,17069.926468530717,2102.472479408568,685.5870917050086,2093.0433544276375,Toys,Online,0.49500000000000005,8449.613601922705,67.77210182337919
2024-06-03 03:16:51.546910,12043.972247030904,2314.1777094230706,521.7575133485639,1519.4894303518688,Books,Online,0.22000000000000003,2649.6738943467994,83.02092189948668
2024-06-04 03:16:51.546910,16167.80445027725,1708.0735394008277,663.7833870983259,2019.9063118157317,Home Goods,Online,0.385,6224.604713356742,83.83636403141041
2024-06-05 03:16:51.546910,22917.58095698731,2199.42752084015,605.4678330542304,1861.3444586051103,Electronics,Online,0.275,6302.3347631715105,71.51986297340324
2024-06-06 03:16:51.546910,22209.14718504696,2308.481656011862,608.3584519208753,1885.7044460542954,Electronics,Online,0.275,6107.515475887914,65.63852632688007
2024-06-07 03:16:51.546910,15264.576087979642,1860.5953760945324,666.0391994785047,1886.0342636935138,Home Goods,Online,0.385,5876.861793872162,76.44198834578549
2024-06-08 03:16:51.546910,10631.275841658757,2387.067441907919,548.5682269252077,1570.383803138382,Home Goods,Phone,0.35,3720.9465445805645,76.14491290817375
2024-06-09 03:16:51.546910,22298.6512082232,2228.0199227814483,612.4339353180428,1864.2380099355282,Electronics,Online,0.275,6132.129082261381,73.66839529972698
2024-06-10 03:16:51.546910,12952.745294492443,2079.267066518437,640.6521106382536,1977.3709146567278,Home Goods,Store,0.315,4080.1147677651193,85.10272689443858
2024-06-11 03:16:51.546910,14060.216703525119,2290.885030535886,696.5781341519083,2078.5578509594156,Clothing,Store,0.36000000000000004,5061.678013269044,87.71648332041146
2024-06-12 03:16:51.546910,14459.550998409411,2620.4712368915407,644.016251271609,1809.2942702966157,Books,Online,0.22000000000000003,3181.101219650071,78.91038186617443
2024-06-13 03:16:51.546910,14092.649757066014,2204.709924358392,594.8324489223817,1774.445714643169,Books,Online,0.22000000000000003,3100.3829465545236,82.7564171566745
2024-06-14 03:16:51.546910,14440.798640285195,2219.9847986227924,610.3007762890378,1825.8929982535437,Books,Online,0.22000000000000003,3176.9757008627435,90.45217170699554
2024-06-15 03:16:51.546910,16120.173104721478,2080.4725094707087,692.2795484440318,2020.3148847485015,Clothing,Online,0.44000000000000006,7092.876166077452,70.2285997278226
2024-06-16 03:16:51.546910,12828.095753747952,2004.3798235018314,646.1805708679279,1913.203527889693,Home Goods,Store,0.315,4040.850162430605,79.98443991980011
2024-06-17 03:16:51.546910,14339.785755366449,2342.419868719671,592.3102302238547,1767.6455128013445,Toys,Online,0.49500000000000005,7098.1939489063925,77.99648654996032
2024-06-18 03:16:51.546910,15566.487428631122,2007.1399482450802,644.6766458779307,1948.3952450702816,Home Goods,Online,0.385,5993.097660022982,78.43364919541895
2024-06-19 03:16:51.546910,22561.40339205343,2194.673968886764,625.2736245909807,1847.9527789782176,Electronics,Online,0.275,6204.385932814694,69.55575078628615
2024-06-20 03:16:51.546910,13382.936883390214,2086.833240105894,668.4023994393139,1919.8000180036938,Books,Partner,0.13999999999999999,1873.6111636746298,86.60783558680575
2024-06-21 03:16:51.546910,11688.542447271488,2280.164702624228,598.9797132363141,1766.378161215453,Home Goods,Store,0.315,3681.8908708905187,87.66612780777821
2024-06-22 03:16:51.546910,12038.305625945393,2253.1051665483715,602.9541990134156,1832.863889124395,Toys,Store,0.405,4875.513778507885,89.24817500879934
2024-06-23 03:16:51.546910,21506.980330804658,2395.884742358594,612.068921844441,1721.360387834133,Electronics,Online,0.275,5914.419590971282,66.6538916735512
2024-06-24 03:16:51.546910,10850.491501615244,2088.3774817520966,540.9102434785906,1597.2818041009884,Clothing,Store,0.36000000000000004,3906.1769405814885,86.82159760313975
2024-06-25 03:16:51.546910,12582.838832699223,2138.409782480404,630.714645441283,1906.0004527350393,Clothing,Store,0.36000000000000004,4529.821979771721,92.5600800000286
2024-06-26 03:16:51.546910,12519.645808003857,1998.6360343986487,586.0182767095508,1939.6717352919295,Toys,Store,0.405,5070.456552241562,84.42053969319434
2024-06-27 03:16:51.546910,18352.140058133085,2107.53413355592,630.0645554318193,1835.8378170435706,Electronics,Partner,0.175,3211.6245101732898,69.60080423105741
2024-06-28 03:16:51.546910,14358.389124423438,2273.8568921961446,605.195983035603,1772.9585523160558,Books,Online,0.22000000000000003,3158.845607373157,79.36954045586391
2024-06-29 03:16:51.546910,10754.039469604671,2351.7985249322765,557.6621756774267,1607.6190272075555,Home Goods,Phone,0.35,3763.9138143616346,79.19631279344068
2024-06-30 03:16:51.546910,17576.285069829548,2017.9717447837131,527.9510614304445,1798.8747995574001,Electronics,Phone,0.25,4394.071267457387,80.1792365243381
2024-07-01 03:16:51.546910,14116.198231709635,2378.3300016564026,629.9424204168495,1745.1458535899683,Clothing,Online,0.44000000000000006,6211.127221952241,76.79622075076689
2024-07-02 03:16:51.546910,13525.551098938498,2477.540397412293,560.7728365593339,1666.7181271678046,Toys,Online,0.49500000000000005,6695.147793974557,77.94615989952963
2024-07-03 03:16:51.546910,11878.980472260324,2291.103814312075,616.1126799477665,1767.3647651735876,Toys,Partner,0.315,3741.8788487620022,75.01829158913098
2024-07-04 03:16:51.546910,14892.456444595811,2585.78000419498,599.720899982315,1832.957197326715,Home Goods,Online,0.385,5733.595731169387,81.91558816488273
2024-07-05 03:16:51.546910,16629.56834103885,2057.667009878684,705.1541589778701,2082.3761521097,Toys,Online,0.49500000000000005,8231.636328814231,71.27170714417322
2024-07-06 03:16:51.546910,12111.246863806962,1965.4979170531474,584.494031926875,1865.4273833251311,Toys,Partner,0.315,3815.042762099193,77.47751757864184
2024-07-07 03:16:51.546910,21885.39455997184,1860.688815950607,595.4522474519683,1833.4752581911341,Electronics,Online,0.275,6018.483503992256,75.14957431023147
2024-07-08 03:16:51.546910,14148.444057647359,2517.645736045332,627.7991294793089,1760.9849021421312,Books,Online,0.22000000000000003,3112.6576926824196,74.80284250840035
2024-07-09 03:16:51.546910,11891.24232147687,2351.3140130343386,491.6547820462693,1477.6509521171424,Home Goods,Online,0.385,4578.128293768595,77.86980574842853
2024-07-10 03:16:51.546910,21176.08098832219,2211.327955597468,592.573129361433,1717.777691432616,Electronics,Online,0.275,5823.422271788602,66.8046321680411
2024-07-11 03:16:51.546910,14176.399882741356,2280.4426230595554,608.0846830613316,1798.5432786570843,Books,Online,0.22000000000000003,3118.8079742030986,85.08274699454557
2024-07-12 03:16:51.546910,25521.68023807717,2001.3550963519479,718.8491999282624,2124.4715705960466,Electronics,Online,0.275,7018.462065471223,70.23972196144032
2024-07-13 03:16:51.546910,17227.156643477767,2717.6073097510207,577.2469328854638,1717.3012669400578,Electronics,Store,0.225,3876.110244782498,90.52917412674245
2024-07-14 03:16:51.546910,14328.003787070285,2256.3051582387325,604.2993778439198,1886.7937004191315,Toys,Online,0.49500000000000005,7092.361874599792,75.03439405400047
2024-07-15 03:16:51.546910,11564.759501574255,2254.3438887806983,626.3062867834783,1743.6765124871088,Books,Store,0.18000000000000002,2081.656710283366,100.0
2024-07-16 03:16:51.546910,10391.531472496841,2379.62226265549,518.4241976841704,1536.1759893716705,Home Goods,Store,0.315,3273.332413836505,87.93476145591687
2024-07-17 03:16:51.546910,15196.229516284287,2332.6747922391264,637.198210779478,1886.7379616493697,Home Goods,Online,0.385,5850.548363769451,72.99270514635135
2024-07-18 03:16:51.546910,12232.91252908347,2283.253758763642,632.6587143743258,1869.3902506384231,Books,Store,0.18000000000000002,2201.924255235025,94.65405462629879
2024-07-19 03:16:51.546910,14678.527372257347,2082.386070834785,633.7158258365491,1838.2140338483014,Toys,Online,0.49500000000000005,7265.871049267388,75.47795126831095
2024-07-20 03:16:51.546910,12589.956106009362,2336.7786413670788,548.3221105282644,1530.5961739016493,Clothing,Online,0.44000000000000006,5539.58068664412,78.21078745370617
2024-07-21 03:16:51.546910,22974.54408653581,2620.893877250918,650.9563846221341,1942.122208581907,Electronics,Online,0.275,6317.999623797348,68.43054506283367
2024-07-22 03:16:51.546910,9918.726214637498,2515.576995202939,473.07621247726524,1467.764609629455,Toys,Phone,0.45,4463.426796586874,88.45088816672978
2024-07-23 03:16:51.546910,14240.537374854272,2567.1343193158555,626.0243545982834,1836.2661051433104,Books,Online,0.22000000000000003,3132.9182224679403,89.62699045398362
2024-07-24 03:16:51.546910,24174.66449752119,2148.257866717771,648.5915504041037,2046.9568167648717,Electronics,Online,0.275,6648.032736818328,72.15890784080796
2024-07-25 03:16:51.546910,10209.04135353234,2054.584045968324,516.5047769813978,1517.9365461600885,Home Goods,Store,0.315,3215.8480263626875,93.64557384034767
2024-07-26 03:16:51.546910,12711.580807989938,2229.3516340161423,514.5636833325269,1627.3780918507957,Clothing,Online,0.44000000000000006,5593.095555515573,77.37139622041424
2024-07-27 03:16:51.546910,13462.450782615024,2267.658008509843,559.6526823437661,1684.8420131427001,Home Goods,Online,0.385,5183.043551306784,82.48812482430583
2024-07-28 03:16:51.546910,12690.55384756841,2477.3553377623257,535.3483251880868,1611.9024411997177,Books,Online,0.22000000000000003,2791.9218464650503,85.19150293761213
2024-07-29 03:16:51.546910,14232.433233055355,1922.0281161412042,480.8415854108507,1437.7853078243697,Electronics,Store,0.225,3202.297477437455,81.9694379740529
2024-07-30 03:16:51.546910,11067.697484198194,2568.435113992323,561.8232892946155,1634.7639229800027,Books,Store,0.18000000000000002,1992.185547155675,92.59280609528611
2024-07-31 03:16:51.546910,17814.981336834222,2232.9274784004347,527.1348180710125,1465.2752830999948,Electronics,Online,0.275,4899.119867629412,72.47650676936968
2024-08-01 03:16:51.546910,13672.463204349731,2181.1568521427807,578.756652878185,1739.9567250711511,Toys,Online,0.49500000000000005,6767.869286153118,77.85265930194
2024-08-02 03:16:51.546910,11953.890749222932,2066.1161990962632,493.1956485118092,1484.1930836896702,Clothing,Online,0.44000000000000006,5259.71192965809,73.65134083755804
2024-08-03 03:16:51.546910,12392.099996220779,1939.5697477911747,638.8867431768061,1846.7055455358568,Toys,Store,0.405,5018.800498469416,82.99465666538457
2024-08-04 03:16:51.546910,12024.482151671793,2437.1792069727435,524.8094994314841,1474.4065915784936,Toys,Online,0.49500000000000005,5952.118665077538,75.91622491756914
2024-08-05 03:16:51.546910,12532.125121039267,2289.2126916340735,497.619723740563,1579.2236120977122,Books,Online,0.22000000000000003,2757.0675266286394,86.14855508401148
2024-08-06 03:16:51.546910,13849.494545610069,2018.5609262642138,589.0102741307501,1793.0625657785529,Clothing,Online,0.44000000000000006,6093.777600068431,76.84710490248267
2024-08-07 03:16:51.546910,17027.115185758055,2019.5413598157338,486.99887667283076,1386.9002780522098,Electronics,Online,0.275,4682.456676083466,77.86516266912854
2024-08-08 03:16:51.546910,19585.660755784043,2213.4041823864636,538.0948620379125,1632.8649800155197,Electronics,Online,0.275,5386.056707840612,76.23559159489821
2024-08-09 03:16:51.546910,14309.004739380014,2616.3694353183996,623.722667073733,1830.9922090849645,Home Goods,Online,0.385,5508.9668246613055,76.01836221987314
2024-08-10 03:16:51.546910,16152.50599403275,2232.6508680038323,445.67961031581484,1343.6529244320243,Electronics,Online,0.275,4441.939148359007,78.9089194872597
2024-08-11 03:16:51.546910,10730.33514708269,1985.9445556689639,539.0282864235653,1623.1214259498954,Books,Store,0.18000000000000002,1931.4603264748844,100.0
2024-08-12 03:16:51.546910,12924.900354920941,2239.4285414914284,535.0760783026952,1583.7407385207111,Toys,Online,0.49500000000000005,6397.825675685866,66.78086852538942
2024-08-13 03:16:51.546910,11258.447630669767,2236.036448375115,563.2339624851178,1701.6163575166943,Toys,Phone,0.45,5066.301433801395,84.6614504253314
2024-08-14 03:16:51.546910,11047.260503129515,1753.2078417523671,438.3770192258258,1375.293234941053,Toys,Online,0.49500000000000005,5468.39394904911,73.53507901334251
2024-08-15 03:16:51.546910,9089.567679083015,2283.730205053151,425.6773663022649,1393.007051732848,Clothing,Store,0.36000000000000004,3272.2443644698856,89.00374010661649
2024-08-16 03:16:51.546910,16349.494615882431,2250.40628033101,576.8732551272471,1670.5710431351856,Electronics,Store,0.225,3678.636288573547,86.19118970323215
2024-08-17 03:16:51.546910,12771.72516125131,2437.838467351461,515.2159880857714,1674.1525544169722,Books,Online,0.22000000000000003,2809.7795354752884,80.61503702744724
2024-08-18 03:16:51.546910,12678.885462953865,2670.3924213938785,508.45904730061824,1602.2496780656404,Clothing,Online,0.44000000000000006,5578.709603699702,67.7383645049212
2024-08-19 03:16:51.546910,10631.571877604729,2527.918216330393,488.51079160816215,1604.5096711381743,Home Goods,Store,0.315,3348.9451414454898,89.17717044107933
2024-08-20 03:16:51.546910,11490.907512116377,2250.8314803259073,466.0085780510591,1442.1949680618673,Books,Online,0.22000000000000003,2527.999652665603,85.67701241241805
2024-08-21 03:16:51.546910,10459.495635398154,2085.308044704572,496.51298590175776,1558.3293565254025,Books,Phone,0.2,2091.899127079631,79.65780623048686
2024-08-22 03:16:51.546910,12591.124156250307,2823.2891951189104,557.4704763798236,1584.0450348351392,Books,Online,0.22000000000000003,2770.047314375068,97.6478225273141
2024-08-23 03:16:51.546910,9458.320646976641,2322.4649292878676,493.1123741356847,1409.886054742325,Toys,Phone,0.45,4256.244291139488,83.12209706128276
2024-08-24 03:16:51.546910,14414.955672786791,2315.411108883591,586.8601461292286,1806.9232883864374,Books,Online,0.22000000000000003,3171.2902480130947,88.35050020062576
2024-08-25 03:16:51.546910,15893.154294791031,2309.8042410950334,574.820525933254,1628.8433555473418,Electronics,Store,0.225,3575.9597163279823,86.82908876281024
2024-08-26 03:16:51.546910,8906.135008338248,2356.250218686637,464.9420601567443,1305.7239742923477,Books,Store,0.18000000000000002,1603.1043015008847,90.0958802357675
2024-08-27 03:16:51.546910,10730.769526402164,2289.7651921643096,530.0418486499358,1643.8117857941959,Toys,Store,0.405,4345.961658192877,85.65227056044338
2024-08-28 03:16:51.546910,10892.729907674422,2205.908881189083,403.87563185562954,1401.1046904794987,Books,Online,0.22000000000000003,2396.400579688373,78.40339043110119
2024-08-29 03:16:51.546910,10817.765605979228,2213.273502333084,586.7071317507762,1619.122785087152,Home Goods,Store,0.315,3407.5961658834567,81.96025776357408
2024-08-30 03:16:51.546910,13402.805483893258,2318.0986445539947,530.6587791602806,1611.6950385163996,Home Goods,Online,0.385,5160.080111298905,78.92830000234619
2024-08-31 03:16:51.546910,9170.477450805764,2217.9683523864737,425.6158976011504,1357.3369580080316,Toys,Store,0.405,3714.0433675763343,76.67357666433774
2024-09-01 03:16:51.546910,19685.39044950464,2186.0881580938258,567.2678100153217,1679.35904052222,Electronics,Online,0.275,5413.482373613777,68.81855227160959
2024-09-02 03:16:51.546910,15552.87630903639,2351.94736818367,567.2242584279984,1554.6015890346725,Electronics,Store,0.225,3499.397169533188,75.3603302003114
